Modelo,Train_Score,Test_Score,Params
XGBoost_Initial,1.0,0.8969696969696971,"{'objective': 'binary:logistic', 'max_depth': 5, 'learning_rate': 0.2, 'n_jobs': -1, 'n_estimators': 200, 'verbose': 1}"
XGBoost_Base,0.929535232383808,0.9156626506024096,"OrderedDict([('classifier__colsample_bytree', 0.8021194002718128), ('classifier__learning_rate', 0.25), ('classifier__max_depth', 4), ('classifier__n_estimators', 47), ('classifier__reg_alpha', 0.1604663519930247)])"
XGBoost_TopFeatures_Base,0.9046898638426628,0.8625,"OrderedDict([('colsample_bytree', 0.8212896398681478), ('learning_rate', 0.14979913077084325), ('max_depth', 4), ('n_estimators', 42), ('reg_alpha', 0.9230318945104742)])"
XGBoost_TopFeatures_EDA,0.9019607843137256,0.8395061728395061,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1300288974871859), ('max_depth', 5), ('n_estimators', 39), ('reg_alpha', 0.1)])"
XGBoost_Undersampled,0.9680232558139537,0.7640449438202248,"OrderedDict([('classifier__colsample_bytree', 0.662882995873497), ('classifier__learning_rate', 0.060188269282383446), ('classifier__max_depth', 4), ('classifier__n_estimators', 10), ('classifier__reg_alpha', 0.8796560580941327), ('Init_Rows', 205056), ('Init_Pos', 354), ('Sampled_Rows', 708), ('Sampled_Pos', 354), ('Tau', 0.0038761173)])"
XGBoost_SMOTE,0.9625835645379196,0.7752808988764045,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.2), ('classifier__max_depth', 4), ('classifier__n_estimators', 10), ('classifier__reg_alpha', 1.0), ('Init_Rows', 205056), ('Init_Pos', 354), ('Sampled_Rows', 409404), ('Sampled_Pos', 204702), ('Tau', 0.010617038)])"
XGBoost_UnderSMOTE,0.9129373474369408,0.8089887640449437,"OrderedDict([('classifier__colsample_bytree', 0.799966543324433), ('classifier__learning_rate', 0.1897126529497143), ('classifier__max_depth', 4), ('classifier__n_estimators', 6), ('classifier__reg_alpha', 0.14334736792169195), ('Init_Rows', 205056), ('Init_Pos', 354), ('Sampled_Rows', 12000), ('Sampled_Pos', 2000), ('Tau', 0.033305615)])"
XGBoost_TopFeatures_EDA,0.9033232628398792,0.8343558282208589,"OrderedDict([('colsample_bytree', 0.75), ('learning_rate', 0.1170444019500377), ('max_depth', 5), ('n_estimators', 44), ('reg_alpha', 0.5259234663873623), ('P_corte', 0.45)])"
XGBoost_TopFeatures_Base,0.9291101055806938,0.8395061728395061,"OrderedDict([('colsample_bytree', 0.9852619544783962), ('learning_rate', 0.19379100911503272), ('max_depth', 5), ('n_estimators', 47), ('reg_alpha', 0.8812972485530608), ('P_corte', 0.55)])"
XGBoost_Base,0.9118086696562034,0.8000000000000002,"OrderedDict([('classifier__colsample_bytree', 0.6518933691252675), ('classifier__learning_rate', 0.09444970805583044), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.19670320639712774), ('P_corte', 0.4)])"
XGBoost_Ensemble,0.9165402124430956,0.8727272727272727,None
