split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__reg_alpha,params
0.8588957055214724,0.8795180722891567,0.8862275449101796,0.8433734939759036,0.867003704174178,0.016957977017669733,27,14.695747256278992,0.371212989068003,0.13278675079345703,0.0078041626935563095,0.6519061034387313,0.17085499294609066,4,31,0.3343253133904218,"OrderedDict([('classifier__colsample_bytree', 0.6519061034387313), ('classifier__learning_rate', 0.17085499294609066), ('classifier__max_depth', 4), ('classifier__n_estimators', 31), ('classifier__reg_alpha', 0.3343253133904218)])"
0.7932960893854749,0.8297872340425532,0.8369565217391305,0.7868852459016393,0.8117312727671995,0.021906117642081908,40,9.700832784175873,0.13022915492399761,0.12497591972351074,1.1359338044711681e-05,0.7019306215341456,0.013381420831784622,3,25,0.9681184963693085,"OrderedDict([('classifier__colsample_bytree', 0.7019306215341456), ('classifier__learning_rate', 0.013381420831784622), ('classifier__max_depth', 3), ('classifier__n_estimators', 25), ('classifier__reg_alpha', 0.9681184963693085)])"
0.8536585365853658,0.8953488372093024,0.8488372093023256,0.8192771084337349,0.8542804228826822,0.02711946715167441,37,12.985211193561554,0.197709161091725,0.1210709810256958,0.0067499247793217495,0.6916737708227879,0.12487087457952697,3,34,0.5130088696767741,"OrderedDict([('classifier__colsample_bytree', 0.6916737708227879), ('classifier__learning_rate', 0.12487087457952697), ('classifier__max_depth', 3), ('classifier__n_estimators', 34), ('classifier__reg_alpha', 0.5130088696767741)])"
0.8383233532934132,0.9005847953216374,0.8571428571428571,0.8433734939759036,0.8598561249334528,0.024502672259764446,35,13.707693755626678,0.21089950586555864,0.12887436151504517,0.006765651490095643,0.6759140715305163,0.03848038289349779,4,30,0.5977332320375118,"OrderedDict([('classifier__colsample_bytree', 0.6759140715305163), ('classifier__learning_rate', 0.03848038289349779), ('classifier__max_depth', 4), ('classifier__n_estimators', 30), ('classifier__reg_alpha', 0.5977332320375118)])"
0.8502994011976047,0.9058823529411764,0.8620689655172413,0.8383233532934132,0.8641435182373589,0.025518496163391552,31,17.792661786079407,0.164953507379179,0.13669919967651367,0.012939823317133118,0.6572218171374794,0.06212853896325281,4,40,0.23834250654032135,"OrderedDict([('classifier__colsample_bytree', 0.6572218171374794), ('classifier__learning_rate', 0.06212853896325281), ('classifier__max_depth', 4), ('classifier__n_estimators', 40), ('classifier__reg_alpha', 0.23834250654032135)])"
0.8571428571428572,0.9069767441860465,0.8705882352941177,0.8263473053892216,0.8652637855030608,0.02893424696423061,30,14.71135675907135,0.1917491448512633,0.13279414176940918,0.0078112000365613415,0.7002130143820194,0.10469263832347725,4,31,0.2534955402975628,"OrderedDict([('classifier__colsample_bytree', 0.7002130143820194), ('classifier__learning_rate', 0.10469263832347725), ('classifier__max_depth', 4), ('classifier__n_estimators', 31), ('classifier__reg_alpha', 0.2534955402975628)])"
0.8421052631578947,0.9005847953216374,0.8620689655172413,0.8433734939759036,0.8620331294931692,0.023619557980010288,33,15.69942021369934,0.2692209602661521,0.12497216463088989,0.011045593614236373,0.7678913029370513,0.07915824068049897,4,30,0.3689277068698954,"OrderedDict([('classifier__colsample_bytree', 0.7678913029370513), ('classifier__learning_rate', 0.07915824068049897), ('classifier__max_depth', 4), ('classifier__n_estimators', 30), ('classifier__reg_alpha', 0.3689277068698954)])"
0.8023255813953489,0.8372093023255814,0.8522727272727273,0.8192771084337349,0.8277711798568481,0.01876853558427097,39,11.013023853302002,0.011046436132589621,0.13669317960739136,0.006767587565927861,0.7375913493815225,0.05780295057591951,3,27,0.6633655053253547,"OrderedDict([('classifier__colsample_bytree', 0.7375913493815225), ('classifier__learning_rate', 0.05780295057591951), ('classifier__max_depth', 3), ('classifier__n_estimators', 27), ('classifier__reg_alpha', 0.6633655053253547)])"
0.8433734939759037,0.8735632183908046,0.8505747126436781,0.8023952095808383,0.8424766586478062,0.025686959474063548,38,11.302016973495483,0.12175931234797699,0.12497127056121826,0.01103448103904604,0.8131657924044002,0.1608516422517461,3,26,0.5385360627884146,"OrderedDict([('classifier__colsample_bytree', 0.8131657924044002), ('classifier__learning_rate', 0.1608516422517461), ('classifier__max_depth', 3), ('classifier__n_estimators', 26), ('classifier__reg_alpha', 0.5385360627884146)])"
0.8606060606060606,0.9005847953216374,0.8604651162790697,0.8214285714285714,0.8607711359088349,0.027986986947471294,34,17.292794704437256,0.3019099084558592,0.12496918439865112,0.01104727926299582,0.6820853213635711,0.1330797142349731,3,47,0.35603804135318073,"OrderedDict([('classifier__colsample_bytree', 0.6820853213635711), ('classifier__learning_rate', 0.1330797142349731), ('classifier__max_depth', 3), ('classifier__n_estimators', 47), ('classifier__reg_alpha', 0.35603804135318073)])"
0.8639053254437871,0.9069767441860465,0.8685714285714285,0.8263473053892216,0.8664502008976209,0.028555292578547827,28,15.467660069465637,0.2392215911337626,0.12887126207351685,0.006768003529455185,0.7588413580016643,0.08885689499670811,4,30,0.31318852821450005,"OrderedDict([('classifier__colsample_bytree', 0.7588413580016643), ('classifier__learning_rate', 0.08885689499670811), ('classifier__max_depth', 4), ('classifier__n_estimators', 30), ('classifier__reg_alpha', 0.31318852821450005)])"
0.8421052631578947,0.9005847953216374,0.8587570621468926,0.8333333333333333,0.8586951134899395,0.02585146179787833,36,17.187346577644348,0.39970151906343143,0.12888091802597046,0.006761737506526342,0.8382511085890841,0.08347798101578734,4,31,0.2728915986768876,"OrderedDict([('classifier__colsample_bytree', 0.8382511085890841), ('classifier__learning_rate', 0.08347798101578734), ('classifier__max_depth', 4), ('classifier__n_estimators', 31), ('classifier__reg_alpha', 0.2728915986768876)])"
0.8588957055214724,0.8848484848484849,0.8875739644970413,0.8242424242424243,0.8638901447773557,0.025480686323902237,32,11.51289427280426,0.13117604761497634,0.12887614965438843,0.006765444952637396,0.65,0.177685791353615,4,25,0.39364430209964285,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.177685791353615), ('classifier__max_depth', 4), ('classifier__n_estimators', 25), ('classifier__reg_alpha', 0.39364430209964285)])"
0.8639053254437871,0.9058823529411764,0.8735632183908046,0.8414634146341463,0.8712035778524786,0.02316207644834878,23,20.948180198669434,0.31184549188606214,0.13277125358581543,0.007820499997617894,0.6799100523586389,0.0872753827697857,4,45,0.3430477164604863,"OrderedDict([('classifier__colsample_bytree', 0.6799100523586389), ('classifier__learning_rate', 0.0872753827697857), ('classifier__max_depth', 4), ('classifier__n_estimators', 45), ('classifier__reg_alpha', 0.3430477164604863)])"
0.8639053254437871,0.8928571428571429,0.8735632183908046,0.8433734939759036,0.8684247951669094,0.017827901620949636,26,22.29551863670349,0.36708988556401356,0.14059102535247803,0.011047110473803124,0.65,0.07508355739703178,4,50,0.41468417968589255,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.07508355739703178), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.41468417968589255)])"
0.8606060606060606,0.8941176470588236,0.8720930232558138,0.8363636363636364,0.8657950918210836,0.020826471681765827,29,22.670423448085785,0.42885591698145703,0.14840108156204224,0.013528377768719634,0.6707385428188212,0.13394144897272203,4,50,1.0,"OrderedDict([('classifier__colsample_bytree', 0.6707385428188212), ('classifier__learning_rate', 0.13394144897272203), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 1.0)])"
0.8639053254437871,0.9058823529411764,0.8757396449704142,0.8313253012048193,0.8692131561400492,0.026696852196400805,25,20.90913152694702,0.17726755340759384,0.1444929838180542,0.006766169187356057,0.6801229755600616,0.09786837407475416,4,45,0.28678231309030877,"OrderedDict([('classifier__colsample_bytree', 0.6801229755600616), ('classifier__learning_rate', 0.09786837407475416), ('classifier__max_depth', 4), ('classifier__n_estimators', 45), ('classifier__reg_alpha', 0.28678231309030877)])"
0.8727272727272728,0.9047619047619048,0.8875739644970413,0.8292682926829269,0.8735828586672864,0.027983909409661827,20,22.477103650569916,0.1573802466150938,0.1445034146308899,0.006760290013796759,0.65,0.11201926011498926,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.11201926011498926), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.8994082840236687,0.8875739644970413,0.8343558282208589,0.8722019890649104,0.024653624811911978,22,22.436103522777557,0.08145124412647625,0.1523081660270691,0.006764825623834557,0.65,0.1250605614806097,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.1250605614806097), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8639053254437871,0.912280701754386,0.8786127167630058,0.8433734939759036,0.8745430594842705,0.025126653945412285,15,20.40923810005188,0.16327575044393533,0.14449679851531982,0.0067653416975603725,0.671299952622013,0.07913083422326357,4,46,0.24728791868634412,"OrderedDict([('classifier__colsample_bytree', 0.671299952622013), ('classifier__learning_rate', 0.07913083422326357), ('classifier__max_depth', 4), ('classifier__n_estimators', 46), ('classifier__reg_alpha', 0.24728791868634412)])"
0.8658536585365854,0.8994082840236687,0.8823529411764706,0.8313253012048193,0.8697350462353859,0.025149980106183783,24,22.248648703098297,0.09397295412955992,0.14450234174728394,0.0067613221327357115,0.65,0.1092969687130598,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.1092969687130598), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8606060606060606,0.9166666666666667,0.8982035928143712,0.8292682926829269,0.8761861531925064,0.03379150980066118,11,22.493853986263275,0.3382014494701049,0.14449644088745117,0.006764309331637446,0.65,0.10635666560236688,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.10635666560236688), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.869047619047619,0.9176470588235294,0.888888888888889,0.8433734939759036,0.8797392651839852,0.02719143727914827,1,22.35018628835678,0.3838154569139019,0.14450758695602417,0.006756382475508205,0.6518933691252675,0.09444970805583044,4,50,0.19670320639712774,"OrderedDict([('classifier__colsample_bytree', 0.6518933691252675), ('classifier__learning_rate', 0.09444970805583044), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.19670320639712774), ('P_corte', 0.4)])"
0.8674698795180724,0.9176470588235294,0.8875739644970413,0.8363636363636364,0.8772636348005699,0.02960511505189048,6,22.07286435365677,0.08412133121920831,0.14449793100357056,0.006764963461821105,0.65,0.10044990276035863,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.10044990276035863), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8727272727272728,0.8994082840236687,0.880952380952381,0.8414634146341463,0.8736378380843672,0.020938248941244686,19,20.788061678409576,0.2720112624943259,0.13669240474700928,0.006768379699373306,0.6514481880550058,0.10677207623016335,4,46,0.14218310818971727,"OrderedDict([('classifier__colsample_bytree', 0.6514481880550058), ('classifier__learning_rate', 0.10677207623016335), ('classifier__max_depth', 4), ('classifier__n_estimators', 46), ('classifier__reg_alpha', 0.14218310818971727)])"
0.8674698795180724,0.9112426035502958,0.880952380952381,0.8414634146341463,0.875282069663724,0.025149772217651144,13,22.213503420352936,0.13210916212403712,0.14060115814208984,0.011045942926875631,0.65,0.09966762731588426,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09966762731588426), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8795180722891567,0.9058823529411764,0.8862275449101796,0.8363636363636364,0.8769979016260372,0.0253820439312694,9,22.564968705177307,0.2985465797917961,0.14059746265411377,0.011037081187710912,0.65,0.0990462857838743,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.0990462857838743), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.9112426035502958,0.8862275449101796,0.8363636363636364,0.8753259160855461,0.02733418418916326,12,22.307228565216064,0.19635544420850728,0.1366989016532898,0.006757263876519901,0.65,0.09800875791226377,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09800875791226377), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.869047619047619,0.9176470588235294,0.8757396449704142,0.8363636363636364,0.8746994898012996,0.028927309369803686,14,22.161383509635925,0.07771495479615541,0.14060455560684204,0.011037421404687218,0.65,0.0973810267518867,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.0973810267518867), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.9176470588235294,0.8757396449704142,0.8313253012048193,0.8730454711292088,0.030692914483129947,21,22.209604024887085,0.12467839288905253,0.14058905839920044,0.01104896593304345,0.65,0.09713224885959616,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09713224885959616), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.874251497005988,0.912280701754386,0.8928571428571428,0.8363636363636364,0.8789382444952882,0.0280179319689845,2,22.463447093963623,0.24897113842381427,0.1405845284461975,0.015629115674887242,0.65,0.09790136635619426,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09790136635619426), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.912280701754386,0.8875739644970413,0.8383233532934132,0.8764119747657282,0.027119456777506854,10,22.264270305633545,0.3121082262869035,0.1405918002128601,0.011047194817829556,0.65,0.09699002698827401,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09699002698827401), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.874251497005988,0.9112426035502958,0.8862275449101796,0.8433734939759036,0.8787737848605918,0.024410112700180966,5,22.432198762893677,0.40359149891400437,0.14059782028198242,0.011036154284572844,0.65,0.09623034981723681,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09623034981723681), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8606060606060606,0.9058823529411764,0.8862275449101796,0.8433734939759036,0.87402236310833,0.023892340649747348,16,22.28770750761032,0.12270159913834637,0.1444910764694214,0.01296221734562255,0.65,0.09515191990497587,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09515191990497587), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.9112426035502958,0.8862275449101796,0.8433734939759036,0.8770783804886129,0.02489600375942284,7,22.498608887195587,0.3333007657319061,0.14057886600494385,0.01105091258407922,0.65,0.09568309889529274,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09568309889529274), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8606060606060606,0.9058823529411764,0.8862275449101796,0.8433734939759036,0.87402236310833,0.023892340649747348,16,22.332704663276672,0.24534301743453654,0.13770675659179688,0.013611877018810323,0.65,0.09509796621397891,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09509796621397891), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8674698795180724,0.9112426035502958,0.8862275449101796,0.8433734939759036,0.8770783804886129,0.02489600375942284,7,22.404859125614166,0.26816036427382844,0.13669466972351074,0.006768722102078079,0.65,0.09552652385593684,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09552652385593684), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8606060606060606,0.9058823529411764,0.8862275449101796,0.8433734939759036,0.87402236310833,0.023892340649747348,16,22.18224263191223,0.1678890590242347,0.13669687509536743,0.006748238683355228,0.65,0.09508345438627189,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.09508345438627189), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8834355828220859,0.9101796407185629,0.8875739644970413,0.8343558282208589,0.8788862540646374,0.027651435671593044,3,22.760246455669403,0.11372360992708797,0.16792887449264526,0.006766064449483756,0.65,0.25,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.25), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
0.8834355828220859,0.9101796407185629,0.8875739644970413,0.8343558282208589,0.8788862540646374,0.027651435671593044,3,22.97894412279129,0.9239048206551324,0.15621882677078247,0.011035142400296134,0.65,0.25,4,50,0.1,"OrderedDict([('classifier__colsample_bytree', 0.65), ('classifier__learning_rate', 0.25), ('classifier__max_depth', 4), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 0.1)])"
